id	name	description	synonyms
data:3492	Nucleic acid signature	An informative report about a specific or conserved nucleic acid sequence pattern.	[]
data:3494	DNA sequence	A DNA sequence.	["DNA sequences"]
data:3495	RNA sequence	An RNA sequence.	["RNA sequences"]
data:3496	RNA sequence (raw)	A raw RNA sequence.	["Raw RNA sequence","RNA raw sequence","Raw sequence (RNA)"]
data:3497	DNA sequence (raw)	A raw DNA sequence.	["Raw DNA sequence","DNA raw sequence","Raw sequence (DNA)"]
data:3498	Sequence variations	Data on gene sequence variations resulting large-scale genotyping and DNA sequencing projects.	["Gene sequence variations"]
data:3505	Bibliography	A list of publications such as scientic papers or books.	[]
data:3509	Ontology mapping	A mapping of supplied textual terms or phrases to ontology concepts (URIs).	[]
data:3546	Image metadata	Any data concerning a specific biological or biomedical image.	["Image-associated data","Image-related data"]
data:3558	Clinical trial report	A human-readable collection of information concerning a clinical trial.	["Clinical trial information"]
data:3567	Reference sample report	A report about a biosample.	["Biosample report"]
data:3568	Gene Expression Atlas Experiment ID	Accession number of an entry from the Gene Expression Atlas.	[]
data:3667	Disease identifier	Identifier of an entry from a database of disease.	[]
data:3668	Disease name	The name of some disease.	[]
data:3669	Training material	Some material that is used for educational (training) purposes.	["OER","Open educational resource"]
data:3670	Online course	A training course available for use on the Web.	["On-line course","Massive open online course","MOOC"]
data:3671	Text	Any free or plain text, typically for human consumption and in English. Can instantiate also as a textual search query.	["Free text","Textual search query","Plain text"]
data:3707	Biodiversity data	Machine-readable biodiversity data.	["Biodiversity information","OTU table"]
data:3716	Biosafety report	A human-readable collection of information concerning biosafety data.	["Biosafety information"]
data:3717	Isolation report	A report about any kind of isolation of biological material.	["Geographic location","Isolation source"]
data:3718	Pathogenicity report	Information about the ability of an organism to cause disease in a corresponding host.	["Pathogenicity"]
data:3719	Biosafety classification	Information about the biosafety classification of an organism according to corresponding law.	["Biosafety level"]
data:3720	Geographic location	A report about localisation of the isolaton of biological material e.g. country or coordinates.	[]
data:3721	Isolation source	A report about any kind of isolation source of biological material e.g. blood, water, soil.	[]
data:3722	Physiology parameter	Experimentally determined parameter of the physiology of an organism, e.g. substrate spectrum.	[]
data:3723	Morphology parameter	Experimentally determined parameter of the morphology of an organism, e.g. size & shape.	[]
data:3724	Cultivation parameter	Experimental determined parameter for the cultivation of an organism.	["Cultivation conditions","Salinity","Nitrogen source","Culture media composition","pH value","Carbon source","Temperature"]
data:3732	Sequencing metadata name	Data concerning a sequencing experiment, that may be specified as an input to some tool.	[]
data:3733	Flow cell identifier	An identifier of a flow cell of a sequencing machine.	[]
data:3734	Lane identifier	An identifier of a lane within a flow cell of a sequencing machine, within which millions of sequences are immobilised, amplified and sequenced.	[]
data:3735	Run number	A number corresponding to the number of an analysis performed by a sequencing machine.  For example, if it's the 13th analysis, the run is 13.	[]
data:3736	Ecological data	Data concerning ecology; for example measurements and reports from the study of interactions among organisms and their environment.	[]
data:3737	Alpha diversity data	The mean species diversity in sites or habitats at a local scale.	["α-diversity"]
data:3738	Beta diversity data	The ratio between regional and local species diversity.	["True beta diversity","β-diversity"]
data:3739	Gamma diversity data	The total species diversity in a landscape.	["ɣ-diversity"]
data:3743	Ordination plot	A plot in which community data (e.g. species abundance data) is summarised.  Similar species and samples are plotted close together, and dissimilar species and samples are plotted placed far apart.	[]
data:3753	Over-representation data	A ranked list of categories (usually ontology concepts), each associated with a statistical metric of over-/under-representation within the studied data.	["Over-representation report","Enrichment report","Functional enrichment report"]
data:3754	GO-term enrichment data	A ranked list of Gene Ontology concepts, each associated with a p-value, concerning or derived from the analysis of e.g. a set of genes or proteins.	["GO-term report","Gene ontology term enrichment report","Gene ontology enrichment report","GO-term enrichment report","Gene ontology concept over-representation report"]
data:3756	Localisation score	Score for localization of one or more post-translational modifications in peptide sequence measured by mass spectrometry.	["PTM localisation","False localisation rate","PTM score"]
data:3757	Unimod ID	Identifier of a protein modification catalogued in the Unimod database.	[]
data:3759	ProteomeXchange ID	Identifier for mass spectrometry proteomics data in the proteomexchange.org repository.	[]
data:3768	Clustered expression profiles	Groupings of expression profiles according to a clustering algorithm.	["Clustered gene expression profiles"]
data:3769	BRENDA ontology concept ID	An identifier of a concept from the BRENDA ontology.	[]
data:3779	Annotated text	A text (such as a scientific article), annotated with notes, data and metadata, such as recognised entities, concepts, and their relations.	[]
data:3786	Query script	A structured query, in form of a script, that defines a database search task.	[]
data:3805	3D EM Map	Structural 3D model (volume map) from electron microscopy.	[]
data:3806	3D EM Mask	Annotation on a structural 3D EM Map from electron microscopy. This might include one or several locations in the map of the known features of a particular macromolecule.	[]
data:3807	EM Movie	Raw DDD movie acquisition from electron microscopy.	[]
data:3808	EM Micrograph	Raw acquistion from electron microscopy or average of an aligned DDD movie.	[]
data:3842	Molecular simulation data	Data coming from molecular simulations, computer ""experiments"" on model molecules.	[]
data:3856	RNA central ID	Identifier of an entry from the RNA central database of annotated human miRNAs.	[]
data:3861	Electronic health record	A human-readable systematic collection of patient (or population) health information in a digital format.	["EMR","Electronic medical record","EHR"]
data:3869	Simulation	Data coming from molecular simulations, computer ""experiments"" on model molecules. Tipically formed by two separated but indivisible pieces of information: topology data (static) and trajectory data (dynamic).	[]
data:3870	Trajectory data	Dynamic information of a structure molecular system coming from a molecular simulation: XYZ 3D coordinates (sometimes with their associated velocities) for every atom along time.	[]
data:3871	Forcefield parameters	Force field parameters: charges, masses, radii, bond lengths, bond dihedrals, etc. define the structural molecular system, and are essential for the proper description and simulation of a molecular system.	[]
data:3872	Topology data	Static information of a structure molecular system that is needed for a molecular simulation: the list of atoms, their non-bonded parameters for Van der Waals and electrostatic interactions, and the complete connectivity in terms of bonds, angles and dihedrals.	[]
data:3905	Histogram	Visualization of distribution of quantitative data, e.g. expression data, by histograms, violin plots and density plots.	["Density plot"]
data:3914	Quality control report	A human-readable collection of information about about how a scientific experiment or analysis was carried out that results in a specific set of data or results used for further analysis or to test a specific hypothesis.	["Quality control metrics","QC metrics","QC report"]
data:3917	Count matrix	A table of unnormalized values representing summarised read counts per genomic region (e.g. gene, transcript, peak).	["Read count matrix"]
data:3924	DNA structure alignment	Alignment (superimposition) of DNA tertiary (3D) structures.	["Structure alignment (DNA)"]
data:3932	Q-value	A score derived from the P-value to ensure correction for multiple tests. The Q-value provides an estimate of the positive False Discovery Rate (pFDR), i.e. the rate of false positives among all the cases reported positive: pFDR = FP / (FP + TP).	["FDR","Padj","Adjusted P-value","pFDR"]
data:3949	Profile HMM	A profile HMM is a variant of a Hidden Markov model that is derived specifically from a set of (aligned) biological sequences. Profile HMMs provide the basis for a position-specific scoring system, which can be used to align sequences and search databases for related sequences.	[]
