id	name	description	synonyms
DOID:5908	penis verrucous carcinoma		["verrucous squamous carcinoma of penis"]
DOID:591	phobic disorder	An anxiety disorder where fear and anxiety are triggered by a specific stimulus or situation.	[]
DOID:5913	brachial plexus neoplasm		["tumor of the Brachial Plexus"]
DOID:5914	nonencapsulated sclerosing carcinoma		["Nonencapsulated Sclerosing neoplasm","Papillary carcinoma, diffuse sclerosing"]
DOID:5915	uterus intravascular leiomyomatosis	An uterine corpus leiomyomatosis that is located_in the blood vessels.	["Intravascular leiomyomatosis of Uterus"]
DOID:5916	uterine corpus leiomyomatosis	An uterine benign neoplasm that is characterized by the presence of multiple tumors composed of smooth muscle cells.	[]
DOID:5917	uterine corpus diffuse leiomyomatosis	An uterine corpus leiomyomatosis that is located throughout the uterine corpus.	[]
DOID:5918	obsolete localized unresectable adult primary liver cancer		["localized Unresectable adult Liver carcinoma"]
DOID:5919	obsolete localized unresectable adult primary hepatoma		[]
DOID:5920	obsolete malignant fibrous histiocytoma metastatic		[]
DOID:5921	adult brainstem mixed glioma		["adult brain stem mixed glioma"]
DOID:5922	adult brainstem astrocytoma		[]
DOID:5923	distal biliary tract carcinoma		["carcinoma of the Distal biliary tract"]
DOID:5924	obsolete recurrent extrahepatic bile duct cancer		["recurrent extrahepatic bile duct carcinoma"]
DOID:5926	extrahepatic bile duct small cell adenocarcinoma		["Oat cell extrahepatic bile duct carcinoma"]
DOID:5928	obsolete autosomal recessive polycystic kidney		["Autosomal Recessive Polycystic kidney disease","Polycystic kidney disease, infantile type (disorder)","Polycystic kidney, autosomal recessive"]
DOID:593	agoraphobia	A phobic disorder involving the specific anxiety about being in a place or situation where escape is difficult or embarrassing or where help may be unavailable.	["Fear of open spaces"]
DOID:5931	obsolete unresectable extrahepatic bile duct cancer		["Unresectable extrahepatic bile duct carcinoma"]
DOID:5933	obsolete resectable bile duct cancer		["Resectable bile duct cancer"]
DOID:5934	obsolete localized extrahepatic bile duct cancer		["localized extrahepatic bile duct carcinoma"]
DOID:5936	ovarian mixed germ cell neoplasm	An ovarian primitive germ cell tumor that is characterized by the presence of two or more types of malignant, primitive, germ cell components.	["mixed germ cell tumor of Ovary"]
DOID:5937	obsolete autosomal dominant polycystic kidney		["Polycystic kidney disease, adult type (disorder)","Polycystic kidney, autosomal dominant"]
DOID:594	panic disorder	An anxiety disorder that is characterized by unexpected and repeated episodes of intense fear accompanied by physical symptoms that may include chest pain, heart palpitations, shortness of breath, dizziness, or abdominal distress.	["panic anxiety syndrome"]
DOID:5940	malignant peripheral nerve sheath tumor		["malignant neoplasm of the peripheral nerve Sheath"]
DOID:5941	obsolete lung carcinoma metastatic to the brain		[]
DOID:5948	angiokeratoma of mibelli		["Angiokeratoma of Mibelli"]
DOID:5949	angiokeratoma circumscriptum		["Angiokeratoma circumscriptum"]
DOID:5957	bladder urachal squamous cell carcinoma		[]
DOID:5958	bladder urachal carcinoma		["urachal cancer"]
DOID:5963	obsolete schistosoma hematobium-related bladder squamous cell carcinoma		[]
DOID:5973	kidney pelvis papillary carcinoma	A papillary carcinoma that is located_in the kidney pelvis.	["Papillary carcinoma of renal Pelvis"]
DOID:5974	renal pelvis transitional cell carcinoma		["Urothelial cell carcinoma of renal Pelvis"]
DOID:5975	renal pelvis papillary tumor		["Papillary neoplasm of renal Pelvis"]
DOID:5976	occlusion precerebral artery		[]
DOID:5977	renal pelvis benign neoplasm		["neoplasm of renal pelvis","tumor of kidney Pelvis","tumor of renal pelvis"]
DOID:5979	obsolete human papilloma virus related vulvar squamous cell carcinoma	A human papillomavirus related squamous cell carcinoma that results_in infection located_in vulva, has_material_basis_in human papillomavirus (type16 and 18), which cause malignant tumors in squamous epithelium of the vulva.	["HPV-Related Vulvar squamous cell carcinoma","vulvar condylomatous carcinoma"]
DOID:5980	obsolete hemispheric anaplastic astrocytoma		["Undifferentiated Hemispheric astrocytoma"]
DOID:5981	obsolete hamartoma of hypothalamus		["hamartoma of hypothalamus (disorder)","Hypothalamic hamartoma"]
DOID:5982	kidney fibrosarcoma		["Fibrosarcoma of the kidney"]
DOID:5983	kidney osteogenic sarcoma	A kidney sarcoma that starts in the bones and that is located in the kidney.	["renal Osteogenic sarcoma"]
DOID:5989	obsolete clear cell myomelanocytic tumor of the Falciform Ligament/Ligamentum Teres		[]
DOID:599	specific phobia	A phobic disorder that is characterized by an unreasonable or irrational fear related to exposure to specific objects or situations.	["simple phobia"]
DOID:5990	internal auditory canal meningioma		["meningioma of the Internal Auditory canal"]
DOID:5991	obsolete early onset breast ovarian cancer syndrome		[]
DOID:5996	blunt duct adenosis of breast		[]
DOID:5997	non-proliferative fibrocystic change of the breast	A breast fibrocystic disease that is characterized by the absence of epithelial cell hyperplasia.	["Non-Proliferative Fibrocystic Change"]
DOID:5998	microglandular adenosis	A breast disease that is characterized by a haphazard infiltration of small, uniformly open, and round glands which are lined by a monolayer of flat to cuboidal epithelial cells that lack a myoepithelial layer, the absence of stromal desmoplasia and the presence of a thickened basement membrane.	["Adenosis - breast","Adenosis of the breast"]
DOID:5999	apocrine adenosis of breast	A non-proliferative fibrocystic change of the breast that is characterized by sclerosing adenosis with apocrine change.	["Apocrine Adenosis of the breast"]
DOID:600	animal phobia	A specific phobia that involves a fear caused by the presence or thought of a specific animal that poses little or no danger at all.	["Fear of animals","Zoophobia"]
DOID:6000	congestive heart failure	A heart disease that is characterized by any structural or functional cardiac disorder that impairs the ability of the heart to fill with or pump a sufficient amount of blood throughout the body.	["Cardiac Failure Congestive","CHF","Congestive heart disease","Weak heart"]
DOID:60000	appendix disease	A gastrointestinal system disease that is located_in the appendix.	[]
DOID:60001	pulmonary artery disease	An artery disease that is located in the lungs.	[]
DOID:60002	Bartholin's gland disease	A female reproductive system disease that is located in Bartholin's gland.	[]
DOID:60003	Bartholin's gland cancer	A vulva cancer that is located in Bartholin's gland.	[]
DOID:60004	malignant cystadenoma		[]
DOID:60006	benign vascular tumor		[]
DOID:60007	cerebrovascular benign neoplasm	A cardiovascular organ benign neoplasm that is located_in the cerebrovascular system.	[]
DOID:60008	parathyroid gland benign neoplasm	An endocrine organ benign neoplasm that is located_in some parathyroid gland.	[]
DOID:60009	pituitary gland benign neoplasm	A benign neoplasm located in the pituitary gland.	[]
DOID:6001	breast fibrosarcoma	A breast sarcoma that arises from fibrous connective tissue and is characterized by the presence of immature proliferating fibroblasts or undifferentiated anaplastic spindle cells in a storiform pattern.	["Fibrosarcoma of the breast"]
DOID:6003	aleukemic leukemia cutis	An aleukemic leukemia that is characterized by the infiltration of the skin and subcutaneous tissue by leukemic cells without evidence of leukemia in the bone marrow and peripheral blood.	[]
DOID:6004	aleukemic leukemia	A leukemia that arises from changes in the tissues forming white blood cells and characterized by the absence of leukemic cells in the peripheral blood.	[]
DOID:6013	obsolete mediastinum embryonal carcinoma		["Embryonal carcinoma of mediastinum"]
DOID:6014	obsolete mediastinal germ cell cancer		["germ cell tumor of mediastinum","malignant germ cell tumor of mediastinum","mediastinal germ cell neoplasm"]
DOID:6015	adult central nervous system teratoma		["teratoma of the adult central nervous system"]
DOID:6016	adult central nervous system mature teratoma		[]
DOID:6017	central nervous system mature teratoma	A mature teratoma that is located_in the central nervous system.	["Mature teratoma of the CNS"]
DOID:6018	adult central nervous system immature teratoma		[]
DOID:6019	central nervous system immature teratoma	A malignant teratoma that is located_in the central nervous system.	["Immature teratoma of the CNS"]
DOID:602	cancerophobia		["cancer phobia","Fear of getting cancer"]
DOID:6020	obsolete metastatic MPNST		[]
DOID:6021	obsolete malignant testicular Leydig cell tumor		[]
DOID:6022	obsolete central nervous system melanoma		["melanoma of the CNS"]
DOID:6023	obsolete metastasis to the parathyroid gland		["metastatic tumor to the Parathyroid"]
DOID:6024	selective IgE deficiency disease	A dysgammaglobulinemia that is characterized by isolated deficiency of IgE and subsequent mildly increased susceptibility to parasitic infections and allergic or autoimmune-related diseases.	["Selective IgE Immunodeficiency","Selective immunoglobulin E deficiency"]
DOID:6025	selective immunoglobulin deficiency disease	A B cell deficiency that is characterized by deficiency of an immunoglobulin subtype. The clinical course and prognosis is dependent upon the severity of the selective deficiency and associated morbidity.	[]
DOID:603	AIDS phobia		[]
DOID:6031	obsolete disseminated squamous cell carcinoma		["Disseminated squamous cell carcinoma (morphologic abnormality)"]
DOID:6032	juvenile type testicular granulosa cell tumor		["Juvenile granulosa cell tumor","Juvenile granulosa cell tumour","juvenile type granulosa cell neoplasm","Juvenile type Granulosa cell tumor","Juvenile type Granulosa cell tumour","juvenile type testicular granulosa cell tumour"]
DOID:6033	heart fibrosarcoma		["cardiac fibrosarcoma","Fibrosarcoma of the Heart"]
DOID:6034	heart malignant hemangiopericytoma	A heart sarcoma that is a soft tissue sarcoma located in the heart.	["malignant hemangiopericytoma of Heart"]
DOID:6037	spindle cell intraocular melanoma	An ocular malanoma that derives_from melanocytes in the uveal tract that results_in_formation_of spindle-shaped cells.	["Uveal spindle cell melanoma"]
DOID:6039	uveal melanoma	A uveal cancer that has_material_basis_in uvea pigment cells.	["melanoma of Uvea"]
DOID:6041	choroid spindle cell melanoma	A malignant choroid melanoma that is located_in the choroid.	["spindle cell melanoma of the Choroid"]
DOID:6043	ciliary body spindle cell melanoma	A ciliary body cancer that is located_in the ciliary body and composed of spindled neoplastic cells arranged in sheets and fascicles.	["spindle cell melanoma of the Ciliary body"]
DOID:6045	obsolete AIDS retinopathy	A Human immunodeficiency virus infectious disease that results_in microvascular changes located_in retina, has_material_basis_in Human immunodeficiency virus 1 or has_material_basis_in Human immunodeficiency virus 2. The infection has_symptom cotton-wool spots, has_symptom retinal hemorrhages, and has_symptom microaneurysms.	[]
DOID:6048	telangiectatic glomangioma		[]
DOID:605	flying phobia	A specific phobia that is characterized by a fear of flying.	[]
DOID:6050	esophageal disease	A gastrointestinal system disease that is located_in the esophagus.	["esophageal Ulcer"]
DOID:6052	central nervous system childhood germ cell tumor		["central nervous system childhood germ cell tumour","paediatric germ cell neoplasm of CNS","pediatric germ cell neoplasm of CNS"]
DOID:6053	childhood germ cell cancer	A germ cell cancer that presents in childhood.	["paediatric germ cell cancer","paediatric germ cell neoplasm","pediatric germ cell cancer","pediatric germ cell neoplasm"]
DOID:6054	frontal sinus Schneiderian papilloma		["Schneiderian papilloma of the Frontal sinus"]
DOID:6055	obsolete paranasal sinus Schneiderian papilloma		["Schneiderian papilloma of Accessory sinus"]
DOID:6059	nasal vestibule papilloma		["papilloma of nasal vestibule","squamous papilloma of the nasal Vestibule"]
DOID:606	Brown-Sequard syndrome		["Brown-Squard syndrome"]
DOID:6065	urinary tract non-invasive transitional cell neoplasm		[]
DOID:6067	ovarian mucinous neoplasm	An ovary epithelial cancer that is characterized by the presence of mucin.	["malignant ovarian mucinous neoplasm","mucinous tumor of Ovary","Ovarian mucinous tumor"]
DOID:607	paraplegia		["Paraplegia, lower"]
DOID:6071	obsolete resectable duodenal carcinoma		[]
DOID:6077	obsolete localized malignant mesothelioma		[]
DOID:6078	obsolete secondary malignant neoplasm to the nervous system		[]
DOID:6079	obsolete drop secondary malignant neoplasm to the spinal cord		["Drop metastatic tumor to the Spinal Cord"]
DOID:6080	obsolete spinal cord secondary cancer		["metastatic tumor to the Spinal Cord","secondary malignant neoplasm of spinal cord (disorder)"]
DOID:6081	obsolete childhood testicular endodermal sinus neoplasm		["pediatric testicular Yolk Sac tumor"]
DOID:6082	childhood testicular germ cell tumor		["paediatric testicular germ cell neoplasm","paediatric testicular germ cell tumour","pediatric testicular germ cell neoplasm","pediatric testicular germ cell tumor"]
DOID:6083	childhood ovarian endodermal sinus tumor	An ovarian endodermal sinus tumor that presents in childhood.	["childhood ovarian endodermal sinus neoplasm","childhood ovarian endodermal sinus tumour","childhood ovarian yolk sac tumor","childhood ovarian yolk sac tumour","paediatric Ovarian Yolk Sac tumour","pediatric Ovarian Yolk Sac tumor"]
